HttpOpenRequestA,InternetCrackUrlA,NtSetContextThread,AnalyzeStart,KeBugCheck2,NtWriteVirtualMemory,NtWriteFile,DeleteFileW,gethostbyname,Fake_SetFileCreationTime,FindFirstFileExW,NtCreateThreadEx,NtShutdownSystem,GetComputerNameExW,NtCreateMutant,connect,NtReadVirtualMemory,Thread32First,Process32FirstW,listen,CreateServiceW,CryptExportKey,WSARecv,KiTrap0D,NtDeleteKey,WSAConnect,AnalyzeStop,NtTerminateProcess,CreateProcessInternalW,URLDownloadToFileW,MoveFileWithProgressW,WMICreateInstanceEnum,Fake_BeInjected,InternetCrackUrlW,WSARecvFrom,GetComputerNameW,AutoLogin,GetForegroundWindow,GetAdaptersAddresses,StrangeBehavior,CryptGenKey,NtSuspendThread,OpenSCManagerW,WMIExecQuery,sendto,NtUnloadDriver,NtLoadDriver,Module32FirstW,Fake_TerminateRemoteProcess,NtReadFile,WSASocketW,recv,NtSetValueKey,NtTerminateThread,Fake_DetectDebugger,EnumServicesStatusExW,InternetReadFile,Login,NtSetSystemInformation,StartServiceW,GetProcessAffinityMask,UnpackSelf,EnumServicesStatusA,OpenServiceW,KiGeneralProtectionFault,NtQueryAttributesFile,LoadLibraryExW,NtDeleteValueKey,SetWindowsHookExW,CopyFileExW,NtSetSystemTime,NtCreateFile,NtCreateThread,EnumServicesStatusW,NtQueryDirectoryFile,PowerOn,VMDetect,WMIConnectServer,SendARP,WSASendTo,DeleteService,send,NtAdjustPrivilegesToken,Fake_SetFileHiddenOrReadOnly,NtQueryFullAttributesFile,Fake_BeCreatedEx,NtSuspendProcess,recvfrom,WSASend,TryToAnalyze,TooManyBehavior,Fake_WritePEFile,NtDeleteFile,label,api_name
0,0,0,"1
",0,0,"500
","107
","37
",0,"1
",0,0,"74
","500
","19
","500
",0,"2
",0,0,0,0,0,0,0,"1
","178
","167
",0,"21
",0,0,0,0,"165
","1
","1
",0,0,0,0,"20
","47
",0,0,0,0,"58
","500
","13
",0,"66
",0,"500
",0,0,0,0,0,0,0,0,"20
",0,"500
","500
",0,0,"21
",0,"326
",0,0,"68
",0,0,"47
",0,0,0,0,"169
","104
",0,"174
",0,0,0,"174
","7
","22
",0,1,4963980af8487d621503c9d326f3ec757f6e6adfb7cc2bc8a40c36acf98f8074
0,0,"2
","1
",0,"1
","45
","3
","1
","2
","20
",0,0,"1
","21
",0,"122
","1
","1
",0,0,0,0,"500
",0,0,"1
","10
","10
",0,"1
",0,0,0,0,"2
",0,"4
",0,0,0,"2
","11
",0,0,0,0,"2
","2
","500
",0,0,"3
",0,"500
",0,0,0,0,0,0,"2
",0,"11
",0,"51
","370
",0,0,0,0,"25
",0,0,"20
",0,0,0,0,0,0,0,0,"1
",0,"16
",0,0,0,"16
","3
","7
",0,1,867832d1fd780035c1fc76cd3e052560563acf1757066de52045407115e6c37f
0,0,0,"1
",0,0,"500
",0,"69
","500
","2
",0,0,0,"12
","57
",0,"3
",0,"1
",0,0,0,0,0,0,"1
","3
","3
",0,0,0,0,0,0,"3
",0,"3
",0,0,0,0,0,0,0,0,0,0,0,"500
","1
",0,"13
",0,"500
",0,0,0,0,0,0,"2
",0,0,0,"42
","108
",0,0,"1
",0,"2
",0,0,"1
",0,0,0,0,0,0,0,"2
","454
",0,"4
",0,0,0,"4
","4
","39
",0,1,903c428d3055f977534dc7b67a92bac21d64459024efc882a1bd3cb2a5fbb7ad
0,0,0,"1
",0,0,"500
","267
","29
",0,"2
",0,0,"1
","466
","72
",0,0,"7
",0,"1
",0,0,0,0,0,"1
","370
","249
",0,"34
",0,0,0,0,"34
","1
","1
",0,0,0,0,"56
",0,0,0,0,0,0,"500
","7
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"57
",0,"500
","500
",0,0,"34
",0,"473
",0,0,"265
",0,0,0,0,0,0,0,"1
","89
",0,"249
",0,0,0,"253
","7
","51
",0,1,f425afa294831bd886787347de10b0ec1d4a233d487233d0cfd5cfcbcc687105
0,0,"2
","1
",0,"2
","19
",0,"82
",0,"210
",0,0,"4
","40
",0,"83
",0,0,0,0,0,0,0,0,0,"1
","18
","12
",0,"1
",0,0,0,0,"9
",0,"1
",0,0,0,0,0,"2
",0,0,0,0,"1
","48
","1
",0,"15
",0,"500
",0,0,0,0,0,0,"1
",0,0,0,"68
","364
",0,0,0,0,"34
",0,0,"14
",0,0,"2
",0,0,0,0,"4
","2
",0,"14
",0,0,0,"14
","1
",0,0,1,6bdffdd26400436380351bca367b8d1a5dcce4c5c811eab1a3005ce1f18b2dd5
0,0,0,"1
",0,0,"171
","1
","64
",0,"1
",0,0,0,"12
","64
",0,"2
",0,0,0,0,0,0,0,0,"1
","4
","3
",0,0,0,0,0,0,0,0,"3
",0,0,0,0,0,0,0,0,0,0,0,"82
","1
",0,"6
",0,"500
",0,0,0,0,0,0,"3
",0,0,0,"30
","81
",0,0,"1
",0,"2
",0,0,0,0,0,0,0,0,"1
","3
",0,0,0,"4
",0,0,0,"4
","1
","43
",0,1,730717055ea181ca622a26712ddb33136732090ea10bc410151cccedb826946e
0,0,0,"1
",0,0,"500
",0,"67
","500
","1
",0,0,"1
","13
","57
",0,"6
",0,"1
",0,0,0,0,0,0,"1
","2
","3
",0,0,0,0,0,0,"6
",0,"299
",0,0,0,0,"2
",0,0,0,0,0,0,"500
","1
",0,"16
",0,"500
",0,0,0,0,0,0,"2
",0,"2
",0,"60
","109
",0,0,"1
",0,"3
",0,0,"4
",0,0,0,0,0,0,0,"3
","454
",0,"4
",0,0,0,"4
","4
","37
",0,1,be0fcb1c7a537cd9ade5476e68fbfe771651523d32149e2ecba1f4f0734139bd
0,0,0,"1
",0,0,"500
","356
","13
",0,"2
",0,0,"12
","500
","22
","328
",0,"11
",0,0,0,0,0,0,0,"1
","500
","383
",0,"40
",0,0,0,0,"74
","1
",0,0,0,0,0,"8
","6
",0,0,0,0,"9
","500
","9
",0,"168
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"40
",0,"500
",0,0,"393
",0,0,"6
",0,0,0,0,"11
","145
",0,"249
",0,0,0,"387
","9
","28
",0,1,52308309b6ddf9e14b88c35dc147bddd95bec48a2021760192bf50b8b9f6959c
0,0,0,"1
",0,0,"500
","174
","42
",0,"3
",0,0,"38
","500
","85
","500
",0,"5
",0,0,0,0,0,0,0,"1
","265
","259
",0,"29
",0,0,0,0,"121
","1
",0,0,0,0,0,"13
","21
",0,0,0,0,"39
","500
","14
",0,"100
",0,"500
",0,0,0,0,0,0,0,0,"13
",0,"500
","500
",0,0,"29
",0,"424
",0,0,"126
",0,0,"24
",0,0,0,0,"60
","138
",0,"249
",0,0,0,"264
","8
","114
",0,1,cf9abfedd222b0a79e4c7303e35bfc2c482adcf8da1d32a21019a09e054be7de
0,0,0,"1
",0,0,"500
","355
","8
",0,0,0,0,"8
","316
","18
","33
",0,"2
",0,0,0,0,0,0,0,"1
","236
","166
",0,"71
",0,0,0,0,"36
","1
","500
",0,0,0,0,"5
","3
",0,0,0,0,0,"500
","7
",0,"73
",0,"500
",0,0,0,0,0,0,0,0,"5
",0,"500
","500
",0,0,"71
",0,"325
",0,0,"181
",0,0,"3
",0,0,0,0,"5
","64
",0,"170
",0,0,0,"170
","6
","30
",0,1,0adedd891cdce15b7f4e76eb5c13789a299b073a4e775fc859aee321370fa6e2
0,0,0,"1
",0,0,"158
","3
",0,0,0,0,0,"15
","118
",0,0,0,0,0,0,0,0,0,0,0,"1
","41
","33
",0,0,0,0,0,0,"15
",0,"41
",0,0,0,0,0,0,0,0,0,0,"2
","500
",0,0,"136
",0,"93
",0,0,0,0,0,0,"1
",0,0,0,"216
","500
",0,0,"45
",0,"67
",0,0,"44
",0,0,0,0,0,0,0,"19
",0,0,"34
",0,0,0,"34
","2
","490
",0,1,4d69a4d26e66e19181d97f6fd6e436891fb2120eb4f3067b67b28c0f39f7e2a4
0,0,0,"1
",0,"3
",0,0,0,"114
",0,0,0,0,"8
",0,0,0,0,0,0,0,0,0,"1
",0,"1
","30
","7
",0,0,0,"2
",0,0,0,"1
","277
",0,0,0,0,0,0,0,0,0,0,0,"124
",0,0,"85
",0,"232
",0,0,0,0,0,0,"9
",0,0,0,"32
","148
",0,0,0,0,0,"3
",0,0,0,0,0,0,0,0,0,0,"9
",0,"63
",0,0,0,"63
",0,"116
",0,1,756a35b1496eb4ef04c2312f450bb505853417d8f26f26d23d2eb6afcd3238f8
0,0,0,"1
",0,0,"500
","383
","13
",0,"4
",0,0,"18
","451
","20
","500
",0,"4
",0,0,0,0,0,0,0,"1
","297
","229
",0,"71
",0,0,0,0,"68
","1
","208
",0,0,0,0,"12
","10
",0,0,0,0,"15
","500
","10
",0,"101
",0,"500
",0,0,0,0,0,0,0,0,"12
",0,"500
","500
",0,0,"71
",0,"425
",0,0,"237
",0,0,"10
",0,0,0,0,"21
","92
",0,"233
",0,0,0,"233
","6
","259
",0,1,f6d84c81fd0b95484727bfe475b18a1300075bce8801275291b7caa4c6c2edfb
0,0,0,"1
",0,0,"11
",0,0,"1
","1
",0,0,0,"20
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
","2
",0,0,0,0,0,0,"4
",0,"5
",0,0,0,0,0,0,0,0,0,0,0,"33
",0,0,0,0,"11
",0,0,0,0,0,0,0,0,0,0,"33
","86
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,"3
",0,0,0,"3
",0,"10
",0,1,b26384ee9d6de85ef28629af17635d4a45dcac0dee8cb65277264101a4957c97
0,0,0,"1
",0,0,"50
",0,"1
",0,"205
",0,0,"16
","8
","110
",0,0,"2
",0,0,0,0,"2
",0,0,"1
","1
",0,0,0,0,0,0,0,"22
","1
",0,"12
",0,0,0,0,"12
",0,0,0,0,0,"60
","3
","120
","46
",0,"500
",0,0,0,0,0,0,"2
",0,0,0,"134
","258
","1
",0,"99
",0,"8
",0,0,"205
",0,0,"12
",0,0,0,"110
",0,0,0,"4
",0,0,0,"4
","1
",0,0,1,c35e2e9c2b953f8f5a6faf10b083b47b2eec68a0bedafd7a34d0efb22c560759
0,0,0,"1
",0,0,"500
","293
","11
",0,"5
",0,0,"13
","500
","26
","315
",0,"9
",0,0,0,0,0,0,0,"1
","500
","354
",0,"27
",0,0,0,0,"73
","1
","1
",0,0,0,0,"4
","7
",0,0,0,0,"9
","500
","9
",0,"158
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"27
",0,"500
",0,0,"377
",0,0,"7
",0,0,0,0,"16
","130
",0,"249
",0,0,0,"359
","8
","23
",0,1,79e4765701717d4e2059976641273f857142f116f0b0d34ff0ab55c8b8cf137e
0,0,0,"1
",0,0,"3
",0,0,"6
","10
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
","6
",0,0,0,0,0,0,0,"1
","1
","2
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"1
",0,0,0,0,0,0,"5
",0,0,0,"59
","110
","1
",0,"34
",0,"22
",0,0,"6
",0,0,0,0,0,0,0,0,0,0,"5
",0,0,0,"5
","2
","12
",0,1,ce56b37627126cc86b84c2620421cc6a74259c3fa65f814fe2e38fdd15b9d074
"4
",0,0,"1
",0,"68
","500
","39
",0,"52
","47
",0,0,"21
","500
",0,"500
",0,"1
","4
",0,0,0,0,"126
",0,"1
","7
","1
",0,"2
",0,"62
",0,0,"32
",0,"425
",0,0,0,0,"38
",0,"32
",0,0,"9
",0,"500
","1
",0,"500
",0,"500
",0,0,0,0,0,0,0,"5
","38
",0,"253
","150
","170
",0,"7
",0,"9
","68
",0,"13
",0,0,0,0,0,0,0,"500
","2
",0,"29
",0,0,0,"29
","7
","183
",0,1,859e0bfc336e4ab086365d41d95023041a6a1d2a728a1f25b45516f1d353643c
0,0,0,"1
",0,0,"5
",0,"500
",0,"1
",0,0,"1
","11
","500
",0,0,0,0,0,0,0,0,0,0,"1
","2
","1
",0,0,0,0,0,0,"3
","1
","1
",0,0,0,0,0,0,0,0,0,0,0,"13
","9
",0,"500
",0,"3
",0,0,0,0,0,0,"3
",0,0,0,"44
","84
",0,0,"1
",0,0,0,0,"1
",0,0,0,0,0,0,0,"3
","1
",0,"3
",0,0,0,"3
","3
","1
",0,1,31360412e51d64125d86716772e80131d52420b1f1f1975f906e921d0ffd8500
0,0,0,"1
",0,0,"500
","240
","49
",0,"6
",0,0,"1
","441
","94
",0,0,"8
",0,"1
",0,0,0,0,0,"1
","359
","248
",0,"30
",0,0,0,0,"30
","1
",0,0,0,0,0,"500
",0,0,0,0,0,0,"500
","10
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"500
","500
",0,0,"30
",0,"489
",0,0,"240
",0,0,0,0,0,0,0,"1
","87
",0,"249
",0,0,0,"252
","9
","8
",0,1,fb4121ae74f899467046ab48c85346564a449238e7a370dfdbba00f8439210f1
0,0,0,"1
",0,0,"500
","141
","47
",0,"1
",0,0,"61
","500
","29
","500
",0,"6
",0,0,0,0,0,0,0,"1
","289
","235
",0,"17
",0,0,0,0,"167
","1
","1
",0,0,0,0,"31
","40
",0,0,0,0,"47
","500
","11
",0,"118
",0,"500
",0,0,0,0,0,0,0,0,"31
",0,"500
","500
",0,0,"17
",0,"420
",0,0,"173
",0,0,"40
",0,0,0,0,"121
","158
",0,"238
",0,0,0,"238
","7
","22
",0,1,e028315938713edc9d56bb2d492a9b397155e3d1b8266ff58334246f6cd49629
0,0,0,"1
",0,0,"500
","265
","20
",0,0,0,0,"39
","500
","13
","500
",0,"8
",0,0,0,0,0,0,0,"1
","302
","232
",0,"46
",0,0,0,0,"131
","1
","1
",0,0,0,0,"4
","35
",0,0,0,0,"42
","500
","8
",0,"99
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"46
",0,"396
",0,0,"161
",0,0,"35
",0,0,0,0,"80
","119
",0,"236
",0,0,0,"236
","7
","176
",0,1,be8ffec9150142592fcb1b6fd7e5d6858a8485460309b198efa6fa71b330ba6a
"9
",0,0,"1
",0,"80
","100
","1
",0,"36
","31
",0,0,"14
","500
",0,"500
",0,"1
","2
",0,0,0,0,"126
",0,"1
","7
",0,0,0,0,"62
",0,0,"20
",0,"500
",0,0,0,0,"47
",0,"23
",0,0,"7
",0,"466
","1
",0,"500
",0,"500
",0,0,0,0,0,0,0,"4
","47
",0,"212
","72
","119
",0,"2
",0,"7
","80
",0,"10
",0,0,0,0,0,0,0,"423
","3
","16
","29
",0,0,0,"29
","5
","98
",0,1,46d02977ead1a305856351b76a76c762af63c49397e9968bc02fb06f59d6b913
0,0,0,"1
",0,0,"500
","291
","47
",0,"1
",0,0,"43
","500
","62
","500
",0,"1
",0,0,0,0,0,0,0,"1
","129
","232
",0,"71
",0,0,0,0,"121
","1
","500
",0,0,0,0,"8
","35
",0,0,0,0,"69
","500
","13
",0,"65
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"71
",0,"358
",0,0,"53
",0,0,"35
",0,0,0,0,"84
","112
",0,"236
",0,0,0,"236
","8
","252
",0,1,f782418a66815f04faa57c3fed186132e7063456b4739ad00d93db7552e3d84d
"12
","4
",0,"1
",0,"74
","500
","1
",0,"30
","23
",0,0,"3
","500
","6
","500
",0,"3
",0,0,0,"7
",0,"126
",0,"1
","7
",0,0,0,0,"62
",0,0,"8
",0,"500
",0,0,0,0,"36
",0,"1
",0,0,"7
",0,"500
","1
",0,"500
",0,"500
",0,"8
",0,0,0,0,0,"1
","36
",0,"226
","107
","228
",0,"1
",0,"500
","74
",0,"2
",0,0,0,0,0,0,"5
","500
","2
",0,"29
",0,0,0,"29
","9
","42
",0,1,d048d803b65c12b923aa3447714f7d47503e2cde03456286ab4878c475252b40
0,0,0,"1
",0,0,"500
","135
","8
",0,0,0,0,"9
","187
","17
","256
",0,"2
",0,0,0,0,0,0,0,"1
","136
","94
",0,"26
",0,0,0,0,"30
","1
",0,0,0,0,0,"4
","5
",0,0,0,0,"8
","500
","5
",0,"39
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"354
","500
",0,0,"26
",0,"202
",0,0,"84
",0,0,"5
",0,0,0,0,"20
","42
",0,"98
",0,0,0,"98
","4
","91
",0,1,324fecb4d5cc499a27462e6722e2eb5be6de48465d195910037b4216a5a13f9a
0,0,0,"1
",0,0,"450
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,0,0,0,0,"11
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","3
","449
",0,1,f362377fb39de3b2a86e900f77839bb621f083eb1c583c7acb9996b4c21c0e1e
"1
",0,0,"1
",0,"66
","500
","1
",0,"249
","22
",0,0,"3
","500
","3
","500
",0,"14
",0,0,0,"4
",0,"126
",0,"1
","6
",0,0,0,0,"62
",0,0,"9
",0,"500
",0,0,0,0,"6
",0,"144
",0,0,"29
",0,"500
","4
",0,"500
",0,"500
",0,0,0,0,0,0,0,"9
","6
",0,"500
","137
","484
",0,"2
",0,"500
","66
",0,"2
",0,0,0,0,0,0,"3
","500
","5
",0,"29
",0,0,0,"29
","10
","76
",0,1,ec087fee44f3db3351f16843b151251c9294230aa6025f8cad07cc853acd8c22
"10
","1
",0,"1
",0,"66
","102
","1
",0,"33
","18
",0,0,"4
","500
","5
","500
",0,"2
",0,0,0,"18
",0,"126
",0,"1
","7
",0,0,0,0,"62
",0,0,"10
",0,"500
",0,0,0,0,"31
",0,"12
",0,0,"7
",0,"281
","2
",0,"500
",0,"500
",0,"21
",0,0,0,0,"1
","3
","31
",0,"235
","72
","31
",0,"2
",0,"17
","66
",0,"5
",0,0,0,0,0,0,"4
","236
","2
",0,"29
",0,0,0,"29
","5
","98
",0,1,05ae5bc8144558d955567b1aa70319df167c438ece42874a79b7506bff4027b6
0,0,0,"1
",0,0,"175
","1
","64
",0,"1
",0,0,0,"10
","64
",0,"9
",0,0,0,0,0,0,0,0,"1
","7
","7
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85
","3
",0,"1
",0,"500
",0,0,0,0,0,0,"5
",0,0,0,"45
","155
",0,0,"3
",0,"2
",0,0,0,0,0,0,0,0,0,"5
",0,0,0,"8
",0,0,0,"8
","1
","52
",0,1,035363b89cac3ede7c79b590ad062e61f454a7a0ac9707dcb3a92d4103d421a5
0,0,0,"1
",0,0,"500
","238
","18
",0,"7
",0,0,"1
","500
","16
",0,0,"13
",0,"1
",0,0,0,0,0,"1
","456
","312
",0,"17
",0,0,0,0,"92
","1
","1
",0,0,0,0,"65
",0,0,0,0,0,0,"500
","14
",0,"500
",0,"500
",0,0,0,0,"1
",0,0,0,"66
",0,"500
","500
",0,0,"17
",0,"500
",0,0,"337
",0,0,0,0,0,0,0,"1
","106
",0,"249
",0,0,0,"318
","9
","62
",0,1,408abb5c929f8ab0338878a1b174d3d46b6dddc15861d9cee934406ece3295d3
"9
","1
",0,"1
",0,"66
","81
","1
",0,"30
","21
",0,0,"3
","500
","10
","500
",0,"1
",0,0,0,"7
",0,"126
",0,"1
","7
",0,0,0,0,"62
",0,0,"9
",0,"500
",0,0,0,0,"31
",0,"2
",0,0,"16
",0,"289
","1
",0,"500
",0,"500
",0,"4
",0,0,0,0,0,"2
","31
",0,"220
","67
","56
",0,"2
",0,"4
","66
",0,"2
",0,0,0,0,0,0,"7
","142
","2
",0,"29
",0,0,0,"29
","5
","80
",0,1,5cce692d63f40d6e1d70839d6304d12dbdacbe90daa74161c4886468dacfaaee
0,0,0,"1
",0,0,"500
","351
","46
",0,"3
",0,0,"60
","500
","18
","500
",0,"4
",0,0,0,0,0,0,0,"1
","294
","286
",0,"71
",0,0,0,0,"168
","1
","1
",0,0,0,0,"8
","47
",0,0,0,0,"63
","500
","16
",0,"111
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"71
",0,"443
",0,0,"173
",0,0,"47
",0,0,0,0,"126
","146
",0,"249
",0,0,0,"290
","8
","27
",0,1,24c5428d81a61e12ca79b06e8dd4af0f1d169f9be1a503882fdc3691c81167df
0,0,0,"1
",0,0,"500
","355
","30
",0,"5
",0,0,"1
","500
","65
",0,0,"6
",0,"1
",0,0,0,0,0,"1
","498
","350
",0,"42
",0,0,0,0,"48
","1
","1
",0,0,0,0,"71
",0,0,0,0,0,0,"500
","6
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"72
",0,"500
","500
",0,0,"42
",0,"500
",0,0,"376
",0,0,0,0,0,0,0,"2
","113
",0,"249
",0,0,0,"354
","9
","43
",0,1,537c95ff9e7bf5ebbf1b6be27b6b3c86623903060ba2bff4d6521f5fd9323b35
0,0,0,"1
",0,0,0,"2
","2
",0,"1
",0,0,0,"12
",0,0,0,"1
",0,0,0,0,"2
",0,0,"1
","3
","2
",0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"34
",0,"11
",0,0,0,0,0,0,"3
",0,0,0,"11
","99
",0,0,"408
",0,"4
",0,0,"2
",0,0,0,0,0,0,0,0,0,0,"5
",0,0,0,"5
","2
","500
",0,1,92ab067fa8b43db01203bb11d91a1636a45114c9bed5d57a9163666aca7b6be1
"1
","1
",0,"1
",0,0,"207
","1
","61
",0,"1
",0,0,"1
","30
","65
",0,"2
",0,0,0,0,"67
",0,"48
",0,"1
","6
","4
",0,0,0,0,"6
",0,"6
",0,"15
",0,0,0,0,"4
",0,0,0,0,0,0,"98
","2
",0,"149
",0,"500
",0,0,0,0,0,0,"3
","1
","4
",0,"111
","176
","3
",0,"1
",0,"8
",0,0,"2
",0,0,0,0,0,0,"14
","1
",0,0,"5
",0,0,0,"5
","1
","47
",0,1,a283bde80be7d723bfb108026ee9c1a0b3ef6445986f07c40f11ec017f763baf
0,0,0,"1
",0,0,"500
","233
","50
",0,"4
",0,0,"1
","453
","100
",0,0,"7
",0,"1
",0,0,0,0,0,"1
","347
","249
",0,"29
",0,0,0,0,"32
",0,0,0,0,0,0,"500
",0,0,0,0,0,0,"500
","8
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"500
","500
",0,0,"28
",0,"480
",0,0,"247
",0,0,0,0,0,0,0,"2
","91
",0,"249
",0,0,0,"250
","9
","37
",0,1,686d70388b9af5eff41b535d6b19aae15551af4241bd28e62822ba6a23882c6e
0,0,0,"1
",0,0,"500
","211
","51
",0,"1
",0,0,"56
","500
","12
","500
",0,"10
",0,0,0,0,0,0,0,"1
","500
","448
",0,"15
",0,0,0,0,"183
","1
","1
",0,0,0,0,"24
","41
",0,0,0,0,"56
","500
","16
",0,"184
",0,"500
",0,0,0,0,0,0,0,0,"24
",0,"500
","500
",0,0,"15
",0,"500
",0,0,"324
",0,0,"41
",0,0,0,0,"109
","212
",0,"249
",0,0,0,"452
","10
","34
",0,1,398682442774e73f02f67a6427ff573f629bbfa3adf2937d713877313d38911f
0,0,0,"1
",0,0,"195
","16
",0,"5
","1
",0,0,"14
","119
",0,"132
",0,0,0,0,0,0,0,"102
",0,"1
","47
","34
",0,"5
",0,0,0,0,"24
",0,"236
",0,"1
",0,0,"3
","3
",0,0,0,0,"2
","500
",0,0,"165
",0,"500
",0,0,0,0,0,0,0,0,"3
",0,"235
","500
","56
",0,"5
","16
","98
",0,0,"157
",0,0,"3
",0,0,0,0,"30
","5
",0,"35
",0,0,0,"35
","4
","500
",0,1,288af6a865bbdf19d21c34a8ff9de38abe8f473abda27dd9f1d44d33523e6c1d
0,0,0,"1
",0,0,"500
","65
","69
",0,"1
",0,0,"90
","500
","10
","500
",0,"1
",0,0,0,0,0,0,0,"1
","166
","189
",0,"14
",0,0,0,0,"239
","1
","1
",0,0,0,0,"39
","68
",0,0,0,0,"78
","500
","8
",0,"86
",0,"500
",0,0,0,0,0,0,0,0,"39
",0,"500
","500
",0,0,"14
",0,"329
",0,0,"45
",0,0,"68
",0,0,0,0,"211
","160
",0,"193
",0,0,0,"193
","7
","21
",0,1,7ddcf0cf9cf3f44ebf07c9b744dd7221900b6072c55230e7478708a781e9b051
0,0,0,"1
",0,0,"500
","250
","52
",0,"3
",0,0,"1
","451
","99
",0,0,"9
",0,"1
",0,0,0,0,0,"1
","328
","238
",0,"31
",0,0,0,0,"32
","1
","1
",0,0,0,0,"500
",0,0,0,0,0,0,"500
","11
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"500
","500
",0,0,"31
",0,"445
",0,0,"256
",0,0,0,0,0,0,0,"1
","95
",0,"242
",0,0,0,"242
","8
","37
",0,1,7f502d215ba8eb01d49de1e85bd422850d86a6c0ec32632de096e8efca3f140d
0,0,0,"1
",0,0,"20
","2
",0,0,0,0,0,"3
","37
",0,0,0,0,0,0,0,0,0,0,0,"1
","10
","7
",0,0,0,0,0,0,"3
",0,"12
",0,0,0,0,0,0,0,0,0,0,0,"272
",0,0,"28
",0,"20
",0,0,0,0,0,0,"1
",0,0,0,"50
","134
",0,0,"21
",0,"16
",0,0,"39
",0,0,0,0,0,0,0,"3
",0,0,"8
",0,0,0,"8
",0,"160
",0,1,2a24f1126d69e7852076c7e27ebb6f4062f47b8299573d32a9b8ae0858eb4a15
0,0,0,"1
",0,0,"2
",0,0,0,0,0,0,0,"7
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,"1
",0,0,0,0,0,0,"1
",0,"427
",0,0,0,0,0,0,0,0,0,0,0,"11
","136
",0,"2
",0,"321
",0,0,0,0,0,0,0,0,0,0,"60
","37
",0,0,0,0,"7
",0,0,"14
",0,0,0,0,0,0,0,"36
","1
","4
","1
",0,0,0,"1
",0,0,0,1,922431d2259b64b91785217371f34285b7eefeafd28f1dd3a600e2d21b8ea177
0,0,0,"1
",0,0,"305
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,0,0,0,0,"11
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","3
","304
",0,1,cea6bdc6295f1dd00be83365ae94450285083fbcbbb8f8edbd2e713db51a118b
"500
","500
",0,"1
",0,0,"164
","1
","307
",0,"1
",0,0,0,"11
","143
",0,0,0,"1
",0,0,"500
",0,0,0,"1
",0,"1
",0,0,0,0,0,0,"4
","1
",0,0,0,0,0,"500
",0,0,0,0,0,0,"500
","3
","19
","226
",0,"500
",0,0,0,0,0,0,"2
","5
","500
",0,"43
","93
","6
",0,"4
",0,"3
",0,0,"2
",0,0,0,0,0,0,"500
",0,0,0,"4
",0,0,0,"4
","8
","4
",0,1,634b00f00e8aef020323294567a03a679f5a9f0928bc44d33784c9ece8445fcd
0,0,0,"1
",0,0,"336
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,0,0,0,0,"11
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","3
","335
",0,1,7c87bcee30cda04127b9f76ca835d7700074cb1a838cdb5a6ba5b43010dc507f
